field,name,type,description,example
api_version,api_version,string,"Optional. Version of the endpoint to access. For example, v1 or v2. Only specify this value to use an endpoint version other than the latest.",
sysparm_breakdown,sysparm_breakdown,string,"Sys_id of a breakdown to return chart information organized as defined by the breakdown. For example, the sys_id of a priority breakdown to return separate task chart information for each priority value, such as the number of open incidents ",Priority  2 - High
sysparm_breakdown_relation,sysparm_breakdown_relation,string,sys_id relation to break down the returned data using that relation,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
